Unnamed: 0,authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
424,2000000,83,False,91,8869,2022-06-22T23:46:50.000Z,2400000,47100000,71600,Difícil de disimular  #viral #cutegirl #model #challenge #workout #gym #tiktoker #personaltrainer #sportwear,15,"{'label': 'neutral', 'score': 0.5767854452133179}",1,0,dif cil de disimular viral cutegirl model challenge workout gym tiktoker personaltrainer sportwear,False,False,0,0,none,False,0,[],0,0.0,0.002485561417415738,9.092551772482693e-05,0.00015200243797153234,0.00023985443112906069,0.00010903063230216503,neutral,0.9999376535415649
425,533200,7,False,111,4961,2022-05-09T16:23:41.000Z,2400000,19900000,10700,@junyaoliu0902 She's saying hi to you! That's too cute#motogirl #foryou #fyp #cutegirl,8,"{'label': 'positive', 'score': 0.9770558476448059}",0,0,she's saying hi to you! that's too cute motogirl foryou fyp cutegirl,False,False,0,0,none,False,0,[],0,0.0,0.015369419008493423,9.146957017946988e-05,0.0002184727491112426,0.0008050999022088945,0.00016408326337113976,admiration,0.9285429120063782
426,143500,441,False,99,19500,2021-01-24T08:24:16.000Z,2100000,21400000,67000,My baby’s reaction for her birthday was the best thing ever  #babiesoftiktok #baby #mumsontiktok #momsoftiktok #cutegirl #1stbirthday #toddler,17,"{'label': 'positive', 'score': 0.9869085550308228}",0,0,my baby s reaction for her birthday was the best thing ever babiesoftiktok baby mumsontiktok momsoftiktok cutegirl 1stbirthday toddler,False,False,0,0,none,False,0,[],0,0.0,0.03430844843387604,0.0001330515806330368,0.0003038684371858835,0.0017848204588517547,0.0002555231039877981,admiration,0.9986659288406372
427,2000000,83,False,91,4592,2022-06-26T20:55:01.000Z,1900000,31400000,19700,"Algunos no lo notaron, felices los que si  #viral #cutegirl #model #tiktoker #challenge #workout  #personaltrainer #gym",8,"{'label': 'neutral', 'score': 0.5232618451118469}",0,0,"algunos no lo notaron, felices los que si viral cutegirl model tiktoker challenge workout personaltrainer gym",False,False,0,0,none,False,0,[],0,0.0,0.022549306973814964,0.00012304702249821275,0.00023746653459966183,0.0009225558605976403,0.00022053273278288543,neutral,0.999981164932251
428,3300000,2,False,161,14200,2022-01-13T22:15:51.000Z,1900000,36100000,36200,¿Suelto o apretado?  #cutegirl #shootingday #challenge #model #bikinimodel #photoshoot #modeling,11,"{'label': 'neutral', 'score': 0.653424084186554}",0,0,suelto o apretado? cutegirl shootingday challenge model bikinimodel photoshoot modeling,False,False,0,0,none,False,0,[],0,0.0,0.0015242985682561994,9.297093492932618e-05,0.00014888957957737148,0.00019690621411427855,0.00010562066017882898,curiosity,0.8122125864028931
429,3300000,2,False,161,15900,2022-04-07T01:44:47.000Z,1700000,34700000,66700,Wait for it  #viral #cutegirl #gym #workout #challenge #model #fitness,17,"{'label': 'positive', 'score': 0.8878042101860046}",0,0,wait for it viral cutegirl gym workout challenge model fitness,False,False,0,0,none,False,0,[],0,0.0,0.001266618026420474,9.861901344265789e-05,0.00014037740766070783,0.00018772187468130141,0.00011576845281524584,neutral,0.9999880790710449
430,314800,9970,False,654,3031,2022-02-06T23:58:40.000Z,1700000,13800000,1566,grabe Naman yan#cutegirl #hacker #renztzy55 #renztzy55preset #team #xyzbca #foryou,24,"{'label': 'positive', 'score': 0.6820527911186218}",0,0,grabe naman yan cutegirl hacker renztzy55 renztzy55preset team xyzbca foryou,False,False,0,0,none,False,0,[],0,0.0,0.007506299763917923,9.903300815494731e-05,0.00018834005459211767,0.00044279047870077193,0.00014272946282289922,neutral,0.9997078776359558
431,1900000,288,False,1190,0,2020-07-10T01:27:11.000Z,1700000,22000000,42200,Sorry mama #Fyp  #cutegirl #sorrymama,31,"{'label': 'negative', 'score': 0.4620026648044586}",0,0,sorry mama fyp cutegirl sorrymama,False,False,0,0,none,False,0,[],0,0.0,0.017945919185876846,0.00010403093619970605,0.0002756509929895401,0.0007990158046595752,0.00015395268565043807,remorse,0.995341420173645
432,43500,31,False,9,8341,2020-06-08T10:29:33.000Z,1600000,5800000,28900,#puppylove #cutegirl #comfy,9,"{'label': 'positive', 'score': 0.9082031846046448}",0,0,puppylove cutegirl comfy,False,False,0,0,none,False,0,[],0,0.0,0.010666938498616219,9.824347216635942e-05,0.000205814212677069,0.0005257767043076456,0.0001307875063503161,admiration,0.9995036125183105
433,3300000,2,False,161,11500,2021-08-11T00:03:00.000Z,1600000,42600000,77200,Alucinantes fotos juntas en nuestros Insta  @julicuencaa #cutegirl #bikinimodel #bikini #photoshoot,9,"{'label': 'neutral', 'score': 0.5084107518196106}",0,0,alucinantes fotos juntas en nuestros insta cutegirl bikinimodel bikini photoshoot,False,False,0,0,none,False,0,[],0,0.0,0.006586841307580471,9.773702186066657e-05,0.0002020469692070037,0.00033929580240510404,0.00014446000568568707,neutral,0.9807871580123901
434,4200000,207,True,671,9311,2020-10-02T10:59:42.000Z,1300000,10900000,15700,Возьмёшь меня в свою группу поддержки?  Ютуб: Kawaii Fox костюм @dollskill  #чирлидинг #cheerleader #dance #dancer #dancegirl #cutegirl #танцы,15,"{'label': 'neutral', 'score': 0.882546603679657}",0,0,? kawaii fox cheerleader dance dancer dancegirl cutegirl,False,False,0,0,none,False,0,[],0,0.0,0.0018810996552929282,8.886813884600997e-05,0.0001531595189590007,0.00022799895668867975,0.00010394109995104373,neutral,0.675018846988678
435,3300000,2,False,161,10200,2022-06-10T21:04:27.000Z,1200000,21300000,6047,¿Cuántos contaron?  #viral #cutegirl #model #challenge #tiktoker #traveling,21,"{'label': 'neutral', 'score': 0.7736769914627075}",0,0,cu ntos contaron? viral cutegirl model challenge tiktoker traveling,False,False,0,0,none,False,0,[],0,0.0,0.005050477106124163,9.454949031351134e-05,0.00017982040299102664,0.00030360984965227544,0.00011685313074849546,neutral,0.6215783953666687
436,27900,1118,False,356,12800,2021-02-27T18:47:55.000Z,1200000,8500000,30000,@lindsarnold #lindsayarnold #dwts #foryoupage #sagejillcusick #babycusick #baby #babygirl #3montholdbaby #cute #cutegirl #cutebaby,12,"{'label': 'neutral', 'score': 0.6207165718078613}",2,0,lindsayarnold dwts foryoupage sagejillcusick babycusick baby babygirl 3montholdbaby cute cutegirl cutebaby,False,False,0,0,none,False,0,[],0,0.0,0.041245318949222565,0.00013018728350289166,0.0002825982228387147,0.0015478743007406592,0.0002418679796392098,admiration,0.9863178730010986
437,7900000,101,True,2035,1369,2020-02-07T12:04:58.000Z,1200000,28100000,4639,Beautiful #Kareenakapoor snapped after salon session. #mumbai #stargazing #beautifulgirl #cutegirl,14,"{'label': 'positive', 'score': 0.9694517850875854}",0,0,beautiful kareenakapoor snapped after salon session. mumbai stargazing beautifulgirl cutegirl,False,False,0,0,none,False,0,[],0,0.0,0.0014997655525803566,9.284875704906881e-05,0.00014914420899003744,0.00022455785074271262,0.00011573168740142137,admiration,0.9999340772628784
438,76500,88,False,40,7552,2022-07-25T06:57:43.000Z,1200000,9800000,3231,Pelukan mamah adalah pelukan yang paling tulus dan hangat  #sleep #cutesleep #streetfotography #matirnomatters #fotokeluarga #fotodedetidur #citayemfashionweek #citayam #citayamfashionweek #bnicity #bni #sudirman #scbdfashionweek #scbd #jakarta #indonesia #mesuji #mesujilampung #matir #cutegirl,86,"{'label': 'neutral', 'score': 0.8415104746818542}",4,0,pelukan mamah adalah pelukan yang paling tulus dan hangat sleep cutesleep streetfotography matirnomatters fotokeluarga fotodedetidur citayemfashionweek citayam citayamfashionweek bnicity bni sudirman scbdfashionweek scbd jakarta indonesia mesuji mesujilampung matir cutegirl,False,False,0,0,none,False,0,[],0,0.0,0.04550759866833687,0.0002074765507131815,0.0006505439523607492,0.0015413279179483652,0.0004369524831417948,neutral,0.996480405330658
439,3300000,2,False,161,8964,2021-11-23T20:24:37.000Z,1200000,31000000,17400,¿Cuantos puntitos negros viste?  #shooting #model #cutegirl #glasses,6,"{'label': 'neutral', 'score': 0.7959303259849548}",0,0,cuantos puntitos negros viste? shooting model cutegirl glasses,False,False,0,0,none,False,0,[],0,0.0,0.5049465298652649,0.0016019745962694287,0.054659634828567505,0.030097881332039833,0.0021547742653638124,neutral,0.9997894167900085
440,673600,11,False,571,7006,2021-10-03T19:30:00.000Z,3600000,82900000,8878,#bestvideo #tiktok4fun #thisis4u #loveyoutiktok,60,"{'label': 'positive', 'score': 0.9870237112045288}",0,0,bestvideo tiktok4fun thisis4u loveyoutiktok,False,False,0,0,none,False,0,[],0,0.0,0.13491226732730865,0.00041492696618661284,0.0007456597522832453,0.002478356473147869,0.0011254851706326008,love,0.9835280179977417
441,278300,57,False,109,53500,2022-04-08T16:32:15.000Z,1500000,43200000,215600,I can never un-see this. #BigComfy #EasyWithAdobeExpress #fyp #viral #tiktok4fun #bestvideo #tiktok #reels #funny #chicken #egg #easter,13,"{'label': 'positive', 'score': 0.9702882766723633}",0,0,i can never un-see this. bigcomfy easywithadobeexpress fyp viral tiktok4fun bestvideo tiktok reels funny chicken egg easter,False,False,0,0,none,False,0,[],0,0.0,0.04983031004667282,0.00017573250806890428,0.00038509321166202426,0.0018077193526551127,0.00031592778395861387,neutral,0.5974215269088745
442,159200,395,False,13,18000,2022-01-05T19:10:48.000Z,1100000,23300000,49300,Noticed people raving over this skill I created a while ago. My foot goes all the way through w/o touching. Haven’t seen a single person do it correctly yet.  #foryoupage #tiktok #fyp #love #foryou #funny #memes #followme #cute #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #viral,6,"{'label': 'neutral', 'score': 0.4370245337486267}",1,0,noticed people raving over this skill i created a while ago. my foot goes all the way through w o touching. haven t seen a single person do it correctly yet. foryoupage tiktok fyp love foryou funny memes followme cute music happy fashion follow comedy bestvideo tiktok4fun viral,False,False,0,0,none,False,0,[],0,0.0,0.017881201580166817,0.00012737188080791384,0.000222725750063546,0.0008153035305440426,0.00020036679052282125,love,0.995913565158844
443,241000,0,False,19,2458,2021-08-05T19:19:07.000Z,972600,24700000,17300,#tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis,12,"{'label': 'positive', 'score': 0.9648510217666626}",1,0,tiktok foryoupage fyp foryou viral love funny memes followme cute fun music happy fashion follow comedy bestvideo tiktok4fun thisis,False,False,0,0,none,False,0,[],0,0.0,0.030498046427965164,0.00015262448869179934,0.0003039695438928902,0.001030135084874928,0.00040033337427303195,amusement,0.9723825454711914
444,89700,15,False,65,10200,2021-10-22T15:23:37.000Z,895700,5900000,65900,#tiktok#foryoupage#fyp#foryou#viral#love#funny#memes#followme#cute#fun#music#happy#fashion#follow#comedy#bestvideo#tiktok4fun,5,"{'label': 'positive', 'score': 0.9641117453575134}",1,0,tiktok foryoupage fyp foryou viral love funny memes followme cute fun music happy fashion follow comedy bestvideo tiktok4fun,False,False,0,0,none,False,0,[],0,0.0,0.035681068897247314,0.0001613773638382554,0.0002911257033701986,0.0011678059818223119,0.00040386884938925505,amusement,0.9045699238777161
445,278300,57,False,109,2348,2021-05-04T18:13:54.000Z,870100,10900000,3833,Part 1 FOLLOW ME FOR MORE #IFeelWeightless #ChipsGotTalent #viral #bestvideo #funny #challange #tiktok4fun #tiktok #foryou,29,"{'label': 'positive', 'score': 0.9081376194953918}",0,0,part 1 follow me for more ifeelweightless chipsgottalent viral bestvideo funny challange tiktok4fun tiktok foryou,False,False,0,0,none,False,0,[],0,0.0,0.13844119012355804,0.00028099268092773855,0.0006505458150058985,0.005255651660263538,0.000553184247110039,amusement,0.9992295503616333
446,89700,15,False,65,7225,2022-02-26T20:00:07.000Z,820600,3300000,50700,#tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #follow #comedy #bestvideo #tiktok4fun,166,"{'label': 'positive', 'score': 0.9373958110809326}",1,0,tiktok foryoupage fyp foryou viral love funny memes followme cute fun music follow comedy bestvideo tiktok4fun,False,False,0,0,none,False,0,[],0,0.0,0.03723539412021637,0.0001646163873374462,0.0002870852767955512,0.0012109741801396012,0.00039692598511464894,amusement,0.9884363412857056
447,17000,28,False,14,8782,2022-07-24T19:02:29.000Z,772100,4800000,16200,Competencia de  sacando la cara por mi  y dejando claro lo wenos que somos pal shupe…. Bonus alfinal .                                         #tiktok #tiktok4fun #beer #beercontest #foryou #competition #saintpatricksday #costabavaro #alemania #usa #argelia #winner,81,"{'label': 'neutral', 'score': 0.7164500951766968}",3,0,competencia de sacando la cara por mi y dejando claro lo wenos que somos pal shupe . bonus alfinal . tiktok tiktok4fun beer beercontest foryou competition saintpatricksday costabavaro alemania usa argelia winner,False,False,0,0,none,False,0,[],0,0.0,0.013550989329814911,0.0001217827302752994,0.0002465342404320836,0.0006121871992945671,0.00020452291937544942,neutral,0.9941640496253967
448,181100,72,False,18,27900,2022-06-27T01:18:34.000Z,1400000,8700000,14700,inesperado final  minecraft #minecraft #minecraft #minecraftmemes #minecrafttutorial #minecraftbuilding #munecraftfunny #minecraftmeme #love #follow #tiktok #foryoupage #duet #tiktok4fun #loveyoutiktok #viral #trending #trend #funny #pets #cats #dogs #music #like #kawaii #meme #memes novia,172,"{'label': 'positive', 'score': 0.7660422325134277}",1,0,inesperado final minecraft minecraft minecraft minecraftmemes minecrafttutorial minecraftbuilding munecraftfunny minecraftmeme love follow tiktok foryoupage duet tiktok4fun loveyoutiktok viral trending trend funny pets cats dogs music like kawaii meme memes novia,False,False,0,0,none,False,0,[],0,0.0,0.0513606071472168,0.00017829255375545472,0.00041736490675248206,0.0014839499490335584,0.0005413819453679025,love,0.8515019416809082
449,400000,74,False,310,4069,2021-05-19T23:41:49.000Z,635600,5400000,51400,#parati #foryou #tiktok4fun #fyp #mood #paratipage #foryoupage #fact,17,"{'label': 'neutral', 'score': 0.6992008090019226}",0,0,parati foryou tiktok4fun fyp mood paratipage foryoupage fact,False,False,0,0,none,False,0,[],0,0.0,0.4555874466896057,0.0016263624420389533,0.002787479665130377,0.04267387092113495,0.0009197916369885206,neutral,0.9999922513961792
450,74700,586,False,29,6049,2022-06-11T13:20:16.000Z,611200,8500000,21800,Cosas que los humanos nunca debieron ver Parte.10 #viral #foryourpage #parati #terror #cosasqueloshumanosnodevieronver #tiktokfood #tiktok4fun #loveyoutiktok,29,"{'label': 'neutral', 'score': 0.6673869490623474}",1,0,cosas que los humanos nunca debieron ver parte.10 viral foryourpage parati terror cosasqueloshumanosnodevieronver tiktokfood tiktok4fun loveyoutiktok,False,False,0,0,none,False,0,[],0,0.0,0.5586917400360107,0.0018365145660936832,0.007027406711131334,0.01234226580709219,0.004736906383186579,neutral,0.999962568283081
451,1600000,63,False,1152,2058,2020-10-12T08:04:52.000Z,596700,4100000,4833,I told my sister that I have a lot of people and they don't believe me ?#itbelikethat #streetplay #tiktok4fun #outfit #fun #foryou #beautifulgirl,20,"{'label': 'neutral', 'score': 0.5244680643081665}",0,1,i told my sister that i have a lot of people and they don't believe me ? itbelikethat streetplay tiktok4fun outfit fun foryou beautifulgirl,False,True,0,1,them_only,False,0,[],0,0.0,0.053923074156045914,0.00017276320431847125,0.0003138635365758091,0.0018419489497318864,0.00033830147003754973,amusement,0.5195234417915344
452,1900000,2125,False,221,20400,2021-06-11T13:35:11.000Z,592900,4600000,49500,Marca sua amiga ✨// @tiktok #desafioCOJP #amovcs #feature #normalkkkjjk #CapCut #tiktok4fun #followme️ #follow #4u #bestvideo #best #viral,58,"{'label': 'positive', 'score': 0.7533618211746216}",0,0,marca sua amiga desafiocojp amovcs feature normalkkkjjk capcut tiktok4fun followme follow 4u bestvideo best viral,False,False,0,0,none,False,0,[],0,0.0,0.4034028947353363,0.0019808108918368816,0.002712547779083252,0.043988920748233795,0.0011661851312965155,neutral,0.9999868869781494
453,2127,69,False,144,1529,2021-12-30T16:48:43.000Z,584900,2000000,4175,[like girl] #amyfarrahfowler #sheldoncooper #amyandsheldon #thebigbangtheory #tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis4u #loveyoutiktok,36,"{'label': 'positive', 'score': 0.7888370752334595}",1,0,like girl amyfarrahfowler sheldoncooper amyandsheldon thebigbangtheory tiktok foryoupage fyp foryou viral love funny memes followme cute fun music happy fashion follow comedy bestvideo tiktok4fun thisis4u loveyoutiktok,False,False,0,0,none,False,0,[],0,0.0,0.05226130411028862,0.00015776793588884175,0.0003936566354241222,0.0016012531705200672,0.000430023210356012,love,0.8265035152435303
454,1600000,63,False,1152,2308,2020-10-11T09:00:37.000Z,584000,10000000,32400,Where's my fruit ?#ItBeLikeThat #streetplay #foryou #prettygirl #tiktok4fun #boy #like #surprise #wow#fun #lol,19,"{'label': 'positive', 'score': 0.8410687446594238}",0,0,where's my fruit ? itbelikethat streetplay foryou prettygirl tiktok4fun boy like surprise wow fun lol,False,False,0,0,none,False,0,[],0,0.0,0.13609105348587036,0.0002255889994557947,0.0005101944552734494,0.006909787189215422,0.00033051834907382727,amusement,0.8206234574317932
