Unnamed: 0,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
611,18076109683812646,2,True,False,False,0,none,2025-04-16T01:05:22.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
612,18008850698557716,243,True,False,True,19,"As a naturopath specializing in thyroid and gut health, I believe this conversation needs more nuance. While salts like Redmond, Celtic, and Himalayan do contain trace amounts of naturally occurring elements like lead, they also provide a rich spectrum of minerals essential for electrolyte balance and healing—especially for those recovering from chronic illness. There are many products that offer health benefits that have unavoidable levels of certain toxins, it’s why it is wise for many to consider including a binder (such as takesumi supreme) as part of a daily supplement stack. Notably, Redmond Real Salt is sourced from an ancient seabed, making it free from modern pollutants like microplastics . In contrast, salts such as David’s or Diamond Crystal are highly refined, often stripped of beneficial minerals, and may contain anti-caking agents that can be disruptive to sensitive systems. Maldon is a cleaner, additive-free option with a beautiful flake texture, but it lacks the mineral richness found in unrefined salts. For those seeking both purity and mineral density, Makai Pure from Selina Naturally is an excellent choice, tested free of detectable lead. Choosing salt isn’t just about what to avoid—it’s about selecting options that support the body’s healing processes.",2025-04-15T17:43:51.000Z,"{'label': 'neutral', 'score': 0.7416169047355652}",2,1,"as a naturopath specializing in thyroid and gut health, i believe this conversation needs more nuance. while salts like redmond, celtic, and himalayan do contain trace amounts of naturally occurring elements like lead, they also provide a rich spectrum of minerals essential for electrolyte balance and healing especially for those recovering from chronic illness. there are many products that offer health benefits that have unavoidable levels of certain toxins, it s why it is wise for many to consider including a binder such as takesumi supreme as part of a daily supplement stack. notably, redmond real salt is sourced from an ancient seabed, making it free from modern pollutants like microplastics . in contrast, salts such as david s or diamond crystal are highly refined, often stripped of beneficial minerals, and may contain anti-caking agents that can be disruptive to sensitive systems. maldon is a cleaner, additive-free option with a beautiful flake texture, but it lacks the mineral richness found in unrefined salts. for those seeking both purity and mineral density, makai pure from selina naturally is an excellent choice, tested free of detectable lead. choosing salt isn t just about what to avoid it s about selecting options that support the body s healing processes.",False,True,0,1,them_only,False,0,[],0,0.0,0.0007903539226390421,0.0001187479865620844,0.00016074173618108034,0.00018881545111071318,0.00012974855781067163,approval,0.789330780506134
613,17884943100256019,3,True,True,False,1,Is Celtic gray salt ok? Le marinier salt??,2025-04-15T16:53:36.000Z,"{'label': 'neutral', 'score': 0.8461498022079468}",0,0,is celtic gray salt ok? le marinier salt??,False,False,0,0,none,False,0,[],0,0.0,0.0021960637532174587,9.181474888464436e-05,0.00020136806415393949,0.00021107093198224902,0.00010911529534496367,curiosity,0.963784396648407
614,17897213961189483,41,True,False,False,1,Dipping the steak in the sea is peak carnivore,2025-04-15T17:01:51.000Z,"{'label': 'neutral', 'score': 0.6298627853393555}",0,0,dipping the steak in the sea is peak carnivore,False,False,0,0,none,False,0,[],0,0.0,0.004126989282667637,9.094493725569919e-05,0.00022096822794992477,0.0002782285155262798,0.00010721462604124099,neutral,0.9999879598617554
615,18305182570235778,68,True,False,False,12,Aren’t those “studies” from mama wellness? Didn’t she refuse to answer any questions about what lab was used? And gets payed to promote “healthy brands” ??,2025-04-15T17:09:15.000Z,"{'label': 'negative', 'score': 0.6931992173194885}",4,0,aren t those studies from mama wellness? didn t she refuse to answer any questions about what lab was used? and gets payed to promote healthy brands ??,False,False,0,0,none,False,0,[],0,0.0,0.0007552821189165115,0.00011037000513169914,0.0001391781261190772,0.0001852151472121477,0.00011793573503382504,neutral,0.9884459972381592
616,18085861978620240,27,True,False,False,1,I get French grey sea salt at the organic farmers market 🙌,2025-04-15T16:41:31.000Z,"{'label': 'positive', 'score': 0.9653892517089844}",0,0,i get french grey sea salt at the organic farmers market,False,False,0,0,none,False,0,[],0,0.0,0.0007967648562043905,0.00010790612577693537,0.000154838795424439,0.0001802987389964983,0.00011306725355098024,neutral,0.9999885559082031
617,18099483520474832,1,True,True,False,1,Thoughts on Jacobson Co Oregon Salt? Tests show it has non-detect heavy metals.,2025-04-15T17:16:44.000Z,"{'label': 'neutral', 'score': 0.749077558517456}",0,0,thoughts on jacobson co oregon salt? tests show it has non-detect heavy metals.,False,False,0,0,none,False,0,[],0,0.0,0.0006079287850297987,0.00012213661102578044,0.0001463527005398646,0.00017921326798386872,0.00012113738193875179,neutral,0.9999099969863892
618,18091586851579729,4,False,True,False,1,🙏🏻🙏🏻,2025-04-16T02:20:47.000Z,"{'label': 'positive', 'score': 0.8145216107368469}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
619,17984325209671241,6,False,True,False,1,❤️❤️❤️🙏🙏🙏,2025-04-16T05:54:07.000Z,"{'label': 'positive', 'score': 0.9467498660087585}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
620,17996657078784943,0,True,True,False,1,"Rachel Morin’s Mother: There are many who see you, hear you, & pray for you & yours❣️God bless you! 🙌",2025-04-16T08:48:39.000Z,"{'label': 'positive', 'score': 0.9733730554580688}",1,0,"rachel morin s mother there are many who see you, hear you, pray for you yours god bless you!",False,False,0,0,none,False,0,[],0,0.0,0.0008566488395445049,0.00012064009206369519,0.00016267542378045619,0.0001797323056962341,0.0001510821166448295,neutral,0.9993649125099182
621,18168335146330315,117,False,True,False,2,Bless your heart.  And those of your 5 grandchildren 🙏🏻🙏🏻🙏🏻,2025-04-16T02:18:09.000Z,"{'label': 'positive', 'score': 0.9372329711914062}",2,0,bless your heart. and those of your 5 grandchildren,False,False,0,0,none,False,0,[],0,0.0,0.0006684038089588284,0.00012725144915748388,0.0001510995498392731,0.0001829210959840566,0.00015016409452073276,neutral,0.9999816417694092
622,17860131249331424,19,True,True,False,0,"So sad! My heart breaks for her, many many prayers 🙏💔",2025-04-16T02:43:49.000Z,"{'label': 'negative', 'score': 0.874031126499176}",0,0,"so sad! my heart breaks for her, many many prayers",False,False,0,0,none,False,0,[],0,0.0,0.0012994151329621673,0.0001193268908536993,0.00017663983453530818,0.00017894263146445155,0.0001557361101731658,sadness,0.9991528987884521
623,18152954758364940,8,True,False,False,0,I pray for your peace 🙏🏻,2025-04-16T05:08:03.000Z,"{'label': 'positive', 'score': 0.736939013004303}",1,0,i pray for your peace,False,False,0,0,none,False,0,[],0,0.0,0.0006999042234383523,0.00012909388169646263,0.00015960345626808703,0.0001683131413301453,0.00016590773884672672,caring,0.9988752007484436
624,18478311625064071,5,True,True,False,1,I’m so sorry. ❤️,2025-04-16T03:48:17.000Z,"{'label': 'negative', 'score': 0.6637299656867981}",0,0,i m so sorry.,False,False,0,0,none,False,0,[],0,0.0,0.0007596828509122133,0.0001146829963545315,0.00014211222878657281,0.00017321713676210493,0.00011872591858264059,remorse,0.6047544479370117
625,18102157012514025,34,True,False,False,0,Prayers for you & your continued strength. 🙏🏼,2025-04-16T02:44:09.000Z,"{'label': 'positive', 'score': 0.8994988203048706}",1,0,prayers for you your continued strength.,False,False,0,0,none,False,0,[],0,0.0,0.000697852810844779,0.0001407657255185768,0.00017447942809667438,0.0001842465571826324,0.00017579601262696087,neutral,0.9987614154815674
626,18098908267524251,20,True,False,False,1,Well said. Bless you.,2025-04-16T06:45:33.000Z,"{'label': 'positive', 'score': 0.9253014326095581}",0,0,well said. bless you.,False,False,0,0,none,False,0,[],0,0.0,0.0006772816996090114,0.00012766747386194766,0.00015510669618379325,0.0001854312577052042,0.00014205275510903448,gratitude,0.9938196539878845
627,18111825724467470,11,True,True,False,1,Hello everyone. So sad 😢,2025-04-16T03:17:24.000Z,"{'label': 'negative', 'score': 0.9187790751457214}",0,0,hello everyone. so sad,False,False,0,0,none,False,0,[],0,0.0,0.0033384058624505997,9.606933599570766e-05,0.00020209378271829337,0.0002641154278535396,0.00011992553481832147,sadness,0.9923403263092041
628,18045854438112584,197,True,False,False,34,"Liberals, for some reason, always sympathize with the criminals instead of the victims. It’s so odd; I’ll never understand it.",2025-04-16T02:17:46.000Z,"{'label': 'negative', 'score': 0.9227317571640015}",0,0,"liberals, for some reason, always sympathize with the criminals instead of the victims. it s so odd i ll never understand it.",False,False,0,0,none,False,0,[],0,0.0,0.00680533004924655,0.00011135781096527353,0.0005074260989204049,0.00038311610114760697,0.00017258587467949837,confusion,0.7885297536849976
629,18082638790726423,14,True,True,False,0,My ❤️hurts for this woman and family 😢😢😢,2025-04-16T02:41:50.000Z,"{'label': 'negative', 'score': 0.8744112253189087}",0,0,my hurts for this woman and family,False,False,0,0,none,False,0,[],0,0.0,0.040093306452035904,0.0002186892816098407,0.0004838900931645185,0.0008262508781626821,0.0005805707187391818,sadness,0.9987553358078003
630,18495508594032116,35,True,False,False,1,Prayers to the family 😢,2025-04-16T02:21:40.000Z,"{'label': 'negative', 'score': 0.47318652272224426}",0,0,prayers to the family,False,False,0,0,none,False,0,[],0,0.0,0.001371862250380218,0.00012151037662988529,0.0002183507167501375,0.00018360538524575531,0.00014181280857883394,neutral,0.9999897480010986
631,17923311522064012,16,True,False,False,2,Life is not easy or fair but to think that that catastrophe could have been avoided if Biden had not been elected president or at least had tried to do the job he was elected to do!! It is nothing but a shame!!,2025-04-16T05:50:21.000Z,"{'label': 'negative', 'score': 0.9207350611686707}",0,0,life is not easy or fair but to think that that catastrophe could have been avoided if biden had not been elected president or at least had tried to do the job he was elected to do!! it is nothing but a shame!!,False,False,0,0,none,False,0,[],0,0.0,0.17619194090366364,0.00024017000396270305,0.0010636593215167522,0.003388812066987157,0.0008365457761101425,embarrassment,0.8724812269210815
632,18370182235135624,17,True,True,False,0,GOD is n control 🙏🏼❤️GOD loves us and HE lets us pick GOD or Satan🙏🏼,2025-04-16T02:20:35.000Z,"{'label': 'positive', 'score': 0.9597858786582947}",2,0,god is n control god loves us and he lets us pick god or satan,True,False,2,0,we_only,False,0,[],0,0.0,0.23406276106834412,0.0005268708919174969,0.007639508694410324,0.003555538598448038,0.0021121858153492212,neutral,0.9999728202819824
633,18365578963126059,2,False,True,False,0,It The Barrio,2025-04-16T01:59:42.000Z,"{'label': 'neutral', 'score': 0.856853187084198}",0,0,it the barrio,False,False,0,0,none,False,0,[],0,0.0,0.0015517687425017357,0.0001031323045026511,0.0001600240357220173,0.00020797926117666066,9.062074241228402e-05,neutral,0.9999793767929077
634,18057744061901019,15,True,False,False,2,Can someone explain to me what part of this is satire?,2025-04-15T23:34:30.000Z,"{'label': 'negative', 'score': 0.6467985510826111}",0,0,can someone explain to me what part of this is satire?,False,False,0,0,none,False,0,[],0,0.0,0.003979046829044819,9.293973562307656e-05,0.00018765422282740474,0.0002476759545970708,0.0001116142375394702,curiosity,0.9978710412979126
635,17938186532882073,1,True,False,False,0,💩💩,2025-04-15T19:36:34.000Z,"{'label': 'negative', 'score': 0.7391921281814575}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
636,17941443812858522,0,False,True,False,0,Be a voice not an echo🧡,2025-04-15T19:06:52.000Z,"{'label': 'positive', 'score': 0.6657252907752991}",0,0,be a voice not an echo,False,False,0,0,none,False,0,[],0,0.0,0.005000673234462738,9.025310282595456e-05,0.00018309944425709546,0.00029513350455090404,0.0001508697896497324,neutral,0.9999872446060181
637,18006245546729314,5,False,True,False,0,Will they get due process?,2025-04-16T01:21:31.000Z,"{'label': 'neutral', 'score': 0.6386810541152954}",0,1,will they get due process?,False,True,0,1,them_only,False,0,[],0,0.0,0.0007518574711866677,0.0001116963176173158,0.00013872406270820647,0.00017563685833010823,0.00012042148591717705,neutral,0.997665286064148
638,17950498805953212,146,True,False,False,10,What about himself?,2025-04-16T00:25:46.000Z,"{'label': 'neutral', 'score': 0.8427345752716064}",0,0,what about himself?,False,False,0,0,none,False,0,[],0,0.0,0.0008244126220233738,0.0001070879225153476,0.00014074383943807334,0.0001820910256356001,0.0001042820222210139,neutral,0.8350290060043335
