authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
2100000,116,False,446,61000,2021-05-03T02:18:01.000Z,7700000,144100000,721700,IM DEAD IM NO LONGER LIVING SHE KILLED ME ‼️FOLLOW MY IG:@relaxedbryan #viral#mexicanmom#foryoupage#funny#pendejo#crazy#fyp#like#follow,8,im dead im no longer living she killed me follow my ig viral mexicanmom foryoupage funny pendejo crazy fyp like follow,False,False,0,0,none,False,0,[],0,0.0,0.9087634086608888,0.0643849819898605,0.3450997471809387,0.4932380616664886,0.0584797784686088,amusement,0.962007224559784
810700,68,False,90,214400,2021-01-31T16:46:05.000Z,7400000,26500000,127700,✨makeup inspired by emojis✨ #fyp #foryoupage #like #follow #nan #makeup #emojis,44,makeup inspired by emojis fyp foryoupage like follow nan makeup emojis,False,False,0,0,none,False,0,[],0,0.0,0.0028636448550969,8.830477599985898e-05,0.0001641593116801,0.0002546033938415,0.0001069302743417,neutral,0.9999128580093384
461800,1490,False,120,73900,2021-02-24T18:35:10.000Z,7200000,40300000,257900,C’est l’heure d’aller à l’école#pourtoi #fyp #animal #chat #catlover #cattiktok #funny #foryoupage #drole #catoftiktok #tiktok #follow  #weakyweaky,10,c est l heure d aller l cole pourtoi fyp animal chat catlover cattiktok funny foryoupage drole catoftiktok tiktok follow weakyweaky,False,False,0,0,none,True,1,['animals'],1,0.25,0.3874880671501159,0.0004764881741721,0.0025472692213952,0.0214293450117111,0.0009317380026914,amusement,0.435330867767334
290900,84,False,23,8919,2020-10-30T18:32:54.000Z,6500000,47500000,9457,#stitch with @gregory_moon #TimeWarpScan I just can’t compete #fypシ #foryourpage #follow,16,stitch with timewarpscan i just can t compete fyp foryourpage follow,False,False,0,0,none,False,0,[],0,0.0,0.0597752220928669,0.0001546275161672,0.0003893967077601,0.0016956239705905,0.0004391124821268,neutral,0.5119096636772156
1700000,4509,False,272,81600,2021-05-31T15:03:00.000Z,6500000,27300000,176300,Give Thanks In All That You Do #speakingfromtheheartbfletcher #follow #comment #share #viral #fyp #like,8,give thanks in all that you do speakingfromtheheartbfletcher follow comment share viral fyp like,False,False,0,0,none,False,0,[],0,0.0,0.1905748695135116,0.0004363740736152,0.0015077665448188,0.0085554346442222,0.0007613450870849,gratitude,0.9999605417251588
154600,620,False,194,81800,2021-01-06T19:34:44.000Z,6200000,66900000,138300,#foryou #viral #parati #follow #viral_video,7,foryou viral parati follow viral video,False,False,0,0,none,False,0,[],0,0.0,0.0161814969033002,0.0001119207518058,0.0002128412743331,0.0005513429059647,0.0001867139799287,neutral,0.9999879598617554
365300,104,False,467,139500,2020-12-04T21:01:04.000Z,6000000,33300000,468900,I wasn’t going anywhere  #fyp #foryoupage #relateable #viral #like #share #funny #dgthekiwi #follow,29,i wasn t going anywhere fyp foryoupage relateable viral like share funny dgthekiwi follow,False,False,0,0,none,False,0,[],0,0.0,0.0612364523112773,0.0002137222181772,0.0003392476064618,0.0016425553476437,0.0004506333789322,amusement,0.9854372143745422
9100000,4163,False,958,24800,2020-12-28T02:18:41.000Z,5700000,31800000,283200,Shot roulette  #like #follow #fyp #shots,46,shot roulette like follow fyp shots,False,False,0,0,none,False,0,[],0,0.0,0.0889404937624931,0.0002146068000001,0.0004835323488805,0.0024742598179727,0.0004009232216048,neutral,0.9999066591262816
161800,462,False,15,21000,2020-05-24T21:45:46.000Z,5700000,30200000,84400,Send a dirty text to your boyfriend around a bunch of people #fyp #foryou #foryoupage #like #follow #trendingsong #tiktok #sendthistosomeone,23,send a dirty text to your boyfriend around a bunch of people fyp foryou foryoupage like follow trendingsong tiktok sendthistosomeone,False,False,0,0,none,False,0,[],0,0.0,0.8920252323150635,0.0049514146521687,0.0070117986761033,0.256731241941452,0.00228643999435,annoyance,0.983375608921051
114800,84,False,402,42500,2021-05-19T12:24:42.000Z,5500000,25600000,97500,Why did this just bird square up on me.. #MakeMomEpic #fyp #IFeelWeightless #foryou #like #follow #viral #bird #sunconure #fight,10,why did this just bird square up on me.. makemomepic fyp ifeelweightless foryou like follow viral bird sunconure fight,False,False,0,0,none,False,0,[],0,0.0,0.112138532102108,0.0001848282699938,0.0006353510543704,0.0037242255639284,0.0005568070337176,neutral,0.9995317459106444
826300,459,False,684,47100,2020-11-10T17:53:29.000Z,5500000,31000000,206700,"My two stallions always make me laugh, though I had a little heart attack here  #JDWonderland #fyp #follow #equestrian #fail",10,"my two stallions always make me laugh, though i had a little heart attack here jdwonderland fyp follow equestrian fail",False,False,0,0,none,False,0,[],0,0.0,0.0305953975766897,0.00012937891006,0.0004440817865543,0.001590879750438,0.0002594685356598,amusement,0.9938406944274902
945600,27,False,65,44700,2022-05-07T22:14:32.000Z,5500000,20200000,35900,mums don’t get enough credit </3 #animator #animation #sad #viral #vent #relatable #foryoupage #follow #procreate #stickmanclive #binge #deppresiøn #tiktok #fypシ゚viral #ily #mum,14,mums don t get enough credit 3 animator animation sad viral vent relatable foryoupage follow procreate stickmanclive binge deppresi n tiktok fyp viral ily mum,False,False,0,0,none,False,0,[],0,0.0,0.6532625555992126,0.0022091623395681,0.014628779143095,0.1605332046747207,0.0014285109937191,neutral,0.950920820236206
565100,9,False,29,10100,2022-04-12T21:19:11.000Z,5100000,49800000,17500,SAD #cartoonbox #foryou #follow #sad #fyp,33,sad cartoonbox foryou follow sad fyp,False,False,0,0,none,False,0,[],0,0.0,0.5751668810844421,0.0008191359229385,0.0077343308366835,0.0748490318655967,0.0017912937328219,sadness,0.9977464079856871
689600,294,False,124,35800,2021-01-26T03:21:49.000Z,5100000,37200000,43200,I love cruising  stay tuned for a giveaway on my ig and sub to my YouTube in bio #fyp #foryou #cruisewithme #carsoftiktok #follow,15,i love cruising stay tuned for a giveaway on my ig and sub to my youtube in bio fyp foryou cruisewithme carsoftiktok follow,False,False,0,0,none,False,0,[],0,0.0,0.0139665147289633,0.0001128513904404,0.0002082753198919,0.0005711101694032,0.0002229956153314,love,0.9978216886520386
43000,22,False,6,81500,2021-06-14T00:34:55.000Z,5000000,20300000,152100,it’s my fish #foryou #fyp #cutecatvideos #russianbluecross #13weeksold #foryoupage #cattok #getmefamous #featuremе #follow #cats,7,it s my fish foryou fyp cutecatvideos russianbluecross 13weeksold foryoupage cattok getmefamous featurem follow cats,False,False,0,0,none,False,0,[],0,0.0,0.0317778587341308,0.0001186284862342,0.0003174204030074,0.0010836331639438,0.0003028437495231,neutral,0.9999922513961792
55900,242,False,7,170500,2021-01-30T03:24:21.000Z,5000000,19700000,250400,I DONT CARE #biden2020 #liberal #fyp #politics #prochoice #tiktok #spirituality #2020 #biden #christian #love #conservative #follow #trump #trump2020,51,i dont care biden2020 liberal fyp politics prochoice tiktok spirituality 2020 biden christian love conservative follow trump trump2020,False,False,0,0,none,False,0,[],0,0.0,0.061307355761528,0.0001709555654088,0.000924413325265,0.0011402685195207,0.0005219292361289,neutral,0.9994885921478271
4100000,203,False,1705,83000,2021-09-18T22:57:55.000Z,8400000,54700000,199300,This is the first running/screaming video that inspired all my others  Follow for more  #yeahthatgreenville #greenvillesc #greenville #parkour #perfectlycutscreams #scream #yell #yelling #falling #run #running #funny #meme #memes #viral #trending #TeamUSATryout #IDeserveTuitionContest #ZFlipClackdown #lol #memesdaily #tiktok,8,this is the first running screaming video that inspired all my others follow for more yeahthatgreenville greenvillesc greenville parkour perfectlycutscreams scream yell yelling falling run running funny meme memes viral trending teamusatryout ideservetuitioncontest zflipclackdown lol memesdaily tiktok,False,False,0,0,none,False,0,[],0,0.0,0.072442702949047,0.0002432516339467,0.0003656595363281,0.0019597001373767,0.0005185310146771,neutral,0.9187577366828918
260000,4232,False,171,70000,2021-02-22T00:37:25.000Z,3500000,18100000,209700,#dankmemes #memesdaily #dank #memez #memesdaily #memez #dank #memesdaily #memestagram #memes,8,dankmemes memesdaily dank memez memesdaily memez dank memesdaily memestagram memes,False,False,0,0,none,False,0,[],0,0.0,0.0616449750959873,0.0001896363828564,0.0005375952459871,0.0018766006687656,0.0004026966926176,neutral,0.9999775886535645
36800,23,False,44,51600,2022-04-07T22:22:08.000Z,3200000,18400000,57800,#tiktokpoll #f #fyp #foryou #foryoupage #fypシ #fy #funny #fypage #lol #laugh #lmao #lmaoo #lmfaoo #lmfaooo #dog #crazy #why #speakingcursive #whatthedogdoin #meme #memestiktok #tiktok #memes #memegod #memesdaily #memesbr #bruhmoment #bruh #bruhh #bruhhh #bruhgang @namecalledcharlez,58,tiktokpoll f fyp foryou foryoupage fyp fy funny fypage lol laugh lmao lmaoo lmfaoo lmfaooo dog crazy why speakingcursive whatthedogdoin meme memestiktok tiktok memes memegod memesdaily memesbr bruhmoment bruh bruhh bruhhh bruhgang,False,False,0,0,none,False,0,[],0,0.0,0.7171627283096313,0.0036329198628664,0.0161175988614559,0.0914790108799934,0.0034007339272648,amusement,0.9995637536048888
2200000,415,False,338,19900,2022-01-15T19:44:46.000Z,2800000,14500000,64000,#meme #Memes #memestagram #memesdaily #memeitalia #gtadrawing #sanandreasarts,15,meme memes memestagram memesdaily memeitalia gtadrawing sanandreasarts,False,False,0,0,none,False,0,[],0,0.0,0.1602940857410431,0.0004259347333572,0.0018212308641523,0.0050556790083646,0.0009724049014039,neutral,0.999941349029541
16600000,220,True,256,8256,2022-06-06T22:58:23.000Z,2600000,14500000,2071,I was class of 2016 and I already had 6M followers on IG back then. but you guys think I blew up on tiktok lol I’m an OG  #school #memesdaily,30,i was class of 2016 and i already had 6m followers on ig back then. but you guys think i blew up on tiktok lol i m an og school memesdaily,False,False,0,0,none,False,0,[],0,0.0,0.0103966565802693,0.0001163421402452,0.0001730938092805,0.0005286275409162,0.0001523886166978,amusement,0.9906125068664552
64800,8,False,49,19600,2022-04-28T17:53:57.000Z,2400000,21600000,66600,hell nah#breakupmeme #breakupmemes #couplefightsbelike #insecuregirls #girlsmemes #meme #memestiktok #memegod #memesdaily #meme #foryoupage #fyp,15,hell nah breakupmeme breakupmemes couplefightsbelike insecuregirls girlsmemes meme memestiktok memegod memesdaily meme foryoupage fyp,False,False,0,0,none,False,0,[],0,0.0,0.8088526129722595,0.0049051032401621,0.0062110740691423,0.1543828248977661,0.0014386633411049,neutral,0.999167799949646
519300,13,False,97,5671,2021-09-06T14:27:28.000Z,2100000,16800000,14500,Showing you original memes part 11#memes #memesdaily #funnymemes #fyp #foryou #foryoupage,12,showing you original memes part 11 memes memesdaily funnymemes fyp foryou foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0267156120389699,0.0001133375481003,0.0002326045505469,0.000927532557398,0.0002230657846666,neutral,0.9989657402038574
1300000,35,False,142,18700,2022-04-20T07:07:16.000Z,2000000,16000000,79300,Come guys follow my twitter for surprise..#sansss65 #animation #memesdaily #funny #model #nft  #fyp,119,come guys follow my twitter for surprise.. sansss65 animation memesdaily funny model nft fyp,False,False,0,0,none,False,0,[],0,0.0,0.0064832028001546,9.198932821163908e-05,0.0001859351323219,0.0004174534406047,0.0001196850571432,surprise,0.9976937174797058
519300,13,False,97,3419,2021-09-22T11:46:44.000Z,1900000,10900000,10600,Showing you original memes part 27#memes #meme #memesdaily #fyp #foryou #tiktok #foryoupage,11,showing you original memes part 27 memes meme memesdaily fyp foryou tiktok foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0427556745707988,0.000147626036778,0.000322447885992,0.0014199133729562,0.0002789153368212,neutral,0.999991536140442
293900,5,False,1182,4000,2021-06-17T20:48:41.000Z,1900000,14000000,2685,#foryou #funny #memes #memegod #mememe #memehub #memesdaily #memez #boyfriend #girlfriend #humor #funnyvideos          vc to 9 g a g,14,foryou funny memes memegod mememe memehub memesdaily memez boyfriend girlfriend humor funnyvideos vc to 9 g a g,False,False,0,0,none,False,0,[],0,0.0,0.3318361043930053,0.0005514945369213,0.001517902361229,0.0146535513922572,0.0006403248989954,amusement,0.99880850315094
3500000,1,False,119,5002,2021-05-17T11:27:18.000Z,1600000,15800000,5235,#risa #humor #memes #españa #meme #comedia #risas #funny #lol #funnymemes #memesespañol #gracioso #memesdaily #jajaja #chiste #lmao #wtf #dankmemes,33,risa humor memes espa a meme comedia risas funny lol funnymemes memesespa ol gracioso memesdaily jajaja chiste lmao wtf dankmemes,False,False,0,0,none,False,0,[],0,0.0,0.6765623688697815,0.0044785179197788,0.0114727336913347,0.0505613386631011,0.0027616380248218,amusement,0.999718964099884
76400,1706,False,4,16400,2020-12-19T14:14:52.000Z,1500000,15100000,91200,omg#smile #meme #memesdaily #funny #funnyvideos #video #italia #usa,11,omg smile meme memesdaily funny funnyvideos video italia usa,False,False,0,0,none,False,0,[],0,0.0,0.002054473850876,9.182770736515522e-05,0.0001455750898458,0.0002110463829012,0.00011188947974,amusement,0.999733030796051
1300000,4664,False,2251,4530,2021-02-15T21:23:19.000Z,1400000,6100000,12700,#funnyaf #blindreaction #humour #oof #memesdaily #reactionvids,45,funnyaf blindreaction humour oof memesdaily reactionvids,False,False,0,0,none,False,0,[],0,0.0,0.0425489656627178,0.0001245356252184,0.0004179900279268,0.0013718504924327,0.0002619936713017,neutral,0.7671433091163635
272000,183,False,558,15000,2022-03-22T18:06:06.000Z,1300000,11000000,44300,#fyp #memes #memestiktok #memehub #memesdaily #fypシ #viral I don’t know what to post anymore please give me ideas,8,fyp memes memestiktok memehub memesdaily fyp viral i don t know what to post anymore please give me ideas,False,False,0,0,none,False,0,[],0,0.0,0.0556083694100379,0.000156125795911,0.0006666041444987,0.0014160210266709,0.0004665671440307,confusion,0.9993553757667542
178700,157,False,950,31200,2022-04-08T09:34:46.000Z,1300000,11800000,147900,#goviralgo #goviral #fyfyfyfyfyfy #memeshub #memeshub #memesdaily #foryou #meme #memer #,5,goviralgo goviral fyfyfyfyfyfy memeshub memeshub memesdaily foryou meme memer,False,False,0,0,none,False,0,[],0,0.0,0.1483910530805587,0.0002743343356996,0.0010204571299254,0.0042046187445521,0.0006106286891736,neutral,0.9999290704727172
1600000,85,False,1068,39400,2020-07-18T12:31:26.000Z,1200000,4400000,120500,Tag your bestfriend  part 3 #relatablememes #relatable #memesdaily #tiktok #school,19,tag your bestfriend part 3 relatablememes relatable memesdaily tiktok school,False,False,0,0,none,False,0,[],0,0.0,0.0231874734163284,9.955852146958932e-05,0.0002749481063801,0.0010329054202884,0.0001986638089874,neutral,0.9999910593032836
16600,1,False,48,11800,2022-04-03T19:59:54.000Z,1100000,13500000,91200,Lol  #meme #memes #memestiktok #memesdaily #dailymemes #memes #relatablememes #memegod #memez #memezar #relatablememer #explorememe #worldmemetiktok #lol #relatable #fyp #viral,6,lol meme memes memestiktok memesdaily dailymemes memes relatablememes memegod memez memezar relatablememer explorememe worldmemetiktok lol relatable fyp viral,False,False,0,0,none,False,0,[],0,0.0,0.4491442441940307,0.0010291791986674,0.0059207798913121,0.0212364830076694,0.0017374469898641,amusement,0.99933522939682
103700,633,False,18,3239,2021-12-28T16:01:28.000Z,1100000,9700000,32700,#followformorevideo #follow #fyp #fypシ #laugh #humor #memesdaily #parati #crazy #risas #dankmemes #riete #parareir,90,followformorevideo follow fyp fyp laugh humor memesdaily parati crazy risas dankmemes riete parareir,False,False,0,0,none,False,0,[],0,0.0,0.2045027464628219,0.0003632363223005,0.001594805624336,0.0078439051285386,0.0008233558619394,neutral,0.9999877214431764
319100,82,False,46,2234,2022-03-10T15:30:57.000Z,977600,5500000,5643,@pain_hub2546 #memes #memesdaily #funnymemes #meme #LinkBudsNeverOff,12,memes memesdaily funnymemes meme linkbudsneveroff,False,False,0,0,none,False,0,[],0,0.0,0.0187144670635461,0.0001025730744004,0.0002340786741115,0.0006838245317339,0.0001880504278233,neutral,0.9876589179039
41400,1747,False,568,2533,2022-01-26T20:22:36.000Z,959100,3900000,13000,#greenscreen #memes #meme #memehub #memesdaily #memesontiktok #tiktokmemes #comedy #funny #lol #humor #viral #hilarious #fyp #fypシ #foryou #foryoupage #oklahoma #oklahomadepartmentofwildlife #mountainlion #kitty,41,greenscreen memes meme memehub memesdaily memesontiktok tiktokmemes comedy funny lol humor viral hilarious fyp fyp foryou foryoupage oklahoma oklahomadepartmentofwildlife mountainlion kitty,False,False,0,0,none,False,0,[],0,0.0,0.0684890747070312,0.0001819688477553,0.0004601187829393,0.002097722608596,0.000367127417121,amusement,0.9997801184654236
683700,157,False,76,234300,2021-03-27T01:09:39.000Z,16300000,71000000,616500,#stitch with @nikhagen hate my life  #stitch #fatherandson #comment #share #like #fyp,9,stitch with hate my life stitch fatherandson comment share like fyp,False,False,0,0,none,False,0,[],0,0.0,0.4766182601451874,0.0005271222908049,0.0037626118864864,0.0274535063654184,0.0008474296773783,neutral,0.9997361302375792
